가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
페르시안궁전,정직하게 살자.,259,1.4,2026-02-17,1.0,False,14,후기 조작하는 곳 안 간다,골드 레벨
페르시안궁전,Daniel,7,3.3,2026-02-15,5.0,True,83,닭이 진짜 맛있고 매콤해요 카레 진짜 맛있습니다 개인적으로 그 비싼 카레 아**보다 훨씬 맛있는듯 매운거 잘 드시는 분은 3단계도 괜찮을 것 같습니다,브론즈 레벨
페르시안궁전,김치말이국주,14,3.6,2026-02-15,3.0,True,12,솔직히 무난한 맛이었다,실버 레벨
페르시안궁전,권도연,5,3.4,2026-02-14,5.0,True,82,패르시안 궁전 유튜브에서 리뷰 보고 꼭 한번 와보고 싶었는데 현지 분위기 대박이고 음식도 완전 맛있어요! 다음에도 혜화 오면 또 오고 싶은 곳입니당,브론즈 레벨
페르시안궁전,Khaled,10,5,2026-02-11,5.0,True,54,Very good 👍🏾👍🏾 انصح به بشده مطعم طعامه لذيذ جداً ونظيف,브론즈 레벨
페르시안궁전,MS,3,5,2026-02-09,5.0,True,22,존맛탱 카레 이색적인 카레 맛있슙니더!!,브론즈 레벨
페르시안궁전,박광배,129,3.9,2026-02-07,1.0,True,51,분위기는 독보적인데 맛은..삼분카레+옛날통닭 그 이상 그 이하도ㅠ아님..3만5천원 아깝...,골드 레벨
페르시안궁전,홍우택,4,5,2026-02-05,5.0,True,47,여러번 방문한 카레 맛집입니다. 아마 계속 올거같아요 치킨도 맛있고 카레도 맛있어요😃,브론즈 레벨
페르시안궁전,아라사주,152,2.6,2026-02-04,1.0,False,46,가성비가 떨어짐 양이 너무 적어. 넷이서 10 만원 나왔는데 좀 허전한 느낌...ㅠ,골드 레벨
페르시안궁전,좀만더빼자,6,5,2026-01-31,5.0,True,26,식당 분위기가 이색적이고 커리 맛도 훌륭합니다!,브론즈 레벨
페르시안궁전,김태영,1,5,2026-01-29,5.0,True,4,짱맛있음,브론즈 레벨
페르시안궁전,옴팡2,1,5,2026-01-27,5.0,True,25,맛있어요 인테리어도 멋지고 커리가 넘 맛있네요,브론즈 레벨
페르시안궁전,왕토마토,1,5,2026-01-26,5.0,True,10,맛있어요!!!!!!,브론즈 레벨
페르시안궁전,정규민,1,5,2026-01-26,5.0,True,16,음식이 맛있고 분위기가 좋아요,브론즈 레벨
페르시안궁전,써녕,1,5,2026-01-26,5.0,True,35,더들리 후기 보고 드디어 와봤어요:) 기대했던 대로 맛있었어요!,브론즈 레벨
페르시안궁전,민,7,3.9,2026-01-25,5.0,True,39,어렸을때부터 온 곳이라 아직까지 있어서 너무 좋아요 커리 맛집입니다!!,브론즈 레벨
페르시안궁전,박준서,1,5,2026-01-24,5.0,True,23,짱맛있어요 간도 적당하고 맵기도 딱 좋네요,브론즈 레벨
페르시안궁전,윤윤,16,3.9,2026-01-22,2.0,True,349,"맛은 있지만, 지극히 평범합니다. 솔직히 말하면, 집에서 끓인 카레랑 별반 다를 것 없어보여요.. 라이스케익도 그냥 외국 쌀 누룽지 정도로 느껴지구, 난도 제가 평소 즐겨 가는 커리집 난에 비해 퍽퍽했어요. 하지만 카레에 있는 닭고기가 꽤나 맛있답니다. 그래도 그 가격 주고 사먹을 정도는 아닌 것 같아요. 웨이팅이 꽤 있었는데, 시스템이 효율적이지 못했어요. 그게 제일 아쉽습니다. 차라리 웨이팅하는 곳에서 스스로 번호표를 뽑을 수 있는 시스템이었으면 편했을텐데, 직원분이 뽑아주시는 시스템이다보니, 순서에 상관없이 번호표가 부여되는걸 목격해버려서.. 시스템부터 잘 잡으시는게 장사하시기 편하실 것 같다고 말씀드리고싶네요.",실버 레벨
페르시안궁전,춘식이,23,3.2,2026-01-21,1.0,True,143,"웨이팅 있는 게 제일 이해 안갑니다. 금액 에 비해 음식 양 너무 적구요. 여기 주변 변만 둘러 봐도 더 맛있는 카레 집 많아요. 직원 분은 왜 반말 하세요?, waiting 있어서 눈치 주면서 나가기도 전에 접시 부터 빨리 치워버리는 모습.. 가지 마세요",실버 레벨
페르시안궁전,박고은,1,5,2026-01-14,5.0,True,27,완전 맛있어요! 카레 안좋아하는데 여긴 맛있어요),브론즈 레벨
페르시안궁전,왕앵무,283,3.4,2026-01-12,3.0,True,48,맛은 평범한 것 같긴 한데 저세상 인테리어라 왠지 맛도 이국적으로 느껴지는 효과가 있다,골드 레벨
페르시안궁전,와-앙,356,3.5,2026-01-12,2.0,True,279,"도장깨기 53. 페르시안궁전 평점이 높은 이유를 모르겠다. 다른 분이 한 추측처럼 리뷰이벤트를 해서 그런건지, 혹은 이란에서는 이곳의 커리 맛이 극강의 맛인건지. 그저 그런 맛과 그저 그런 응대. 심지어 밥은 차가웠다... 대체 왜 밥이 찬거지.... 지금 다시 생각해도 전혀 이유를 모르겠다...... 대체 왜 밥이 차가웠을까..... 밥솥에서 펀 다음에 액체질소로 급랭해서 가져다주셨나....? 어찌되었건, 리뷰이벤트를 진행하는 곳이라면 카카오맵에 별도의 표기가 있으면 좋겠다고 생각한 곳이었다.",골드 레벨
페르시안궁전,쉿,1,5,2026-01-08,5.0,True,46,기대했던대로 맛있어요. 닭껍질이 튀겨진듯 빠삭하고 밥도 빠삭해서 식감 장난아니에요.,브론즈 레벨
페르시안궁전,김기범,1,5,2026-01-07,5.0,True,37,맛있고 친절하세요 밥 식감도 독특해서 좋아요. 재방문의사 100!!,브론즈 레벨
페르시안궁전,웅,5,5,2026-01-04,5.0,True,43,사장님이 친절하시구 너무 맛잇어여!!! 카레 존맛!!!! 난도 너무 맛잇어여💓,브론즈 레벨
페르시안궁전,김봉헌,1,5,2026-01-04,5.0,True,17,너무너무 맛있어요 또 오고싶어요,브론즈 레벨
페르시안궁전,고슴도치,13,4.2,2026-01-03,5.0,True,5,맛나용 얌,실버 레벨
페르시안궁전,밥바ㅏㅂ,1,5,2026-01-02,5.0,True,32,분위기 너무 좋고 사장님 친절하십니다. 음식도 맛있어요!!,브론즈 레벨
페르시안궁전,만두보이,118,3.4,2026-01-01,2.0,True,316,"더들리 effect로 별점 고평가된 매장 같습니다 일단 키오스크 저 얼굴들 귀여워요 너무 좋음 카레는... 그니까 이게 뭐라해야하나 염지가 덜된 옛날통닭을 사서, 집에서 자박자박 끓인 오뚜기 카레를 스윽 부어 5분정도 끓인 맛?입니다 너무나 친숙하고 흔한 맛이라서 ""이거 맞나?""싶은 맛. 닭이 살도 별로 없어서 아쉬웠고 특히 카레 국물이 너무나 없어서... 카레 추가를 유도하는게 너무 느껴져서 괘씸하달까요 뭔가 그랬습니다 밥은 식감이 처음에 좋았어요! 누룽지와 된밥의 중간 식감! 근데 시간이 지나면서 식어서 기름 니글거리고 쌀도 딱딱해져서 쉽진 않았습니다 ㅠㅠ",골드 레벨
페르시안궁전,김동국,4,4,2026-01-01,5.0,True,30,향도쎄고 엄청 맛있습니다 사장님도 친절하십니다!! 강추,브론즈 레벨
페르시안궁전,묵,2,5,2026-01-01,5.0,True,19,이란에 온거같아요•~~ 맛있어요!!,브론즈 레벨
페르시안궁전,카다이프피그🐷,89,3.8,2026-01-01,3.0,True,197,맛은 soso 인도카레가 아닌 이란커리래서 맛이 궁금했는데 솔직히 3분카레랑 맛의 차이를 잘 모르겠음 너무 익숙한 맛.. 닭은 너무 작은데 튀겨놔서 좀 질겨서 발라먹기 살짝 힘들었음 그래도 맛은 괜찮더라 샤프란아이스크림은 한 번 경험해보는걸로 충분한듯 사실 분위기가 너무 특색있어서 재방문의사 있을 뻔(?)했는데 종업원들이 불친절해서 다시 가진 않을 듯,골드 레벨
페르시안궁전,룰루랄라,2,5,2025-12-31,5.0,True,27,치킨커리 먹으러 다시 방문했습니다! 너므 맛있아욤,브론즈 레벨
페르시안궁전,내가 보려고 쓰는 리뷰,76,3.5,2025-12-30,1.0,True,40,비싼데 맛은 평범하고 직원은 불친절하십니다 리뷰이벤트 때문에 평점 높은듯,실버 레벨
페르시안궁전,양양,6,4.8,2025-12-30,5.0,True,34,"시금치커리, 양고기커리 다 맛있어요 난도 보들보들하고 맛있네요",브론즈 레벨
페르시안궁전,Nahid,1,5,2025-12-23,5.0,False,55,"Feels like my home, Iran♡ good music, nice food, thanks",브론즈 레벨
페르시안궁전,고독한미식페페,115,3.8,2025-12-20,5.0,True,38,기존에 먹던 커리랑은 다른 맛으로 맛있음. 개인적으론 이게 더 맛있다,골드 레벨
페르시안궁전,현대드가자,5,4.4,2025-12-20,5.0,True,21,신기하고 사장님이 친절하십니다 맛있어요,브론즈 레벨
페르시안궁전,🥖👗,153,4.1,2025-12-20,4.0,True,14,치킨마크니와 난의 조화!!,골드 레벨
페르시안궁전,차정현,1,5,2025-12-19,5.0,True,13,적당히맵고 맛있습니다!!,브론즈 레벨
페르시안궁전,퀸,1,5,2025-12-19,5.0,True,55,이국적인 분위기에 맛있는 커리와 케밥 즐기기에 딱 좋은 곳! 바삭바삭한 난의 고유한 맛이 압권입니다,브론즈 레벨
페르시안궁전,이애응,54,4.2,2025-12-16,1.0,False,56,왜 유명한거죠 오뚜기매운맛카레+싸구려 콘옥수수+비실한 닭 정말 별로입니다 단 하나도 좋았던 점이 없음,실버 레벨
페르시안궁전,흰밥에계란,4,3,2025-12-14,1.0,False,114,"급식카레도 아니고 옥수수가 들어있는 커리는 처음 맛은 오뚜기 카레 맛 인도 커리가 아니라 그냥 급식 누룽지카레 난은 식은채로 서빙이 되고, 커리도 금방 식어버림 전형적인 양만 많은 싸구려 바이럴 맛집 최악",브론즈 레벨
페르시안궁전,비루비루,15,3.2,2025-12-14,5.0,True,138,유명하다는 세트메뉴를 주문. 맵기 구분이 특이하게 소숫점까지 있다. 신라면 맵기가 기본이라 해서 주문했는데 신라면보단 덜매운 느낌입니다 닭 한마리 튀겨 들어간 커리를 밥이랑 같이 가성비있게 먹을 수 있었습니다. 맛도 조화로워서 쑥쑥 들어가는 맛..,실버 레벨
페르시안궁전,박진주,5,4.2,2025-12-13,5.0,True,48,오랫동안 오고 싶었던 식당이라 기대를 많이 했는데 기대를 충족해준 맛이예요👍 ㅈㅉ 존맛,브론즈 레벨
페르시안궁전,송영훈,2,5,2025-12-12,5.0,True,35,कोरिया में खाई गई सबसे बेहतरीन करी।,브론즈 레벨
페르시안궁전,석박석박,6,5,2025-12-08,5.0,True,28,양 많고 지금 먹고있는중인데 너무 맛있습니다!!!!,브론즈 레벨
페르시안궁전,😊,145,3.4,2025-12-07,5.0,True,12,우와~~~ 맛있어요^^,골드 레벨
페르시안궁전,주노,3,5,2025-12-06,5.0,True,35,닭한마리 2인세트 강추요~ 버터난추가해서 먹으면 한끼 뚝딱입니다,실버 레벨
페르시안궁전,여유러버,11,2.5,2025-12-03,1.0,False,92,카레 맛이 이도저도 아닌 맛이 나네요. 밀가루 맛도 나고요. 인도 카레를 많이 먹었어도 이런 카레는 첨입니다. 난도 다 식어서 나왔고요.서브하는 아주머니 불친절하세요,브론즈 레벨
페르시안궁전,이나경,1,5,2025-12-01,5.0,False,19,너무너무 맛있어요! 감사합니다 :),브론즈 레벨
페르시안궁전,개인적인맛집평가,488,4.5,2025-11-28,5.0,False,26,여긴 진짜 맛집인가보네요 기회되면 방문하겠습니다,골드 레벨
페르시안궁전,김서진,4,5,2025-11-28,5.0,True,34,"맛에서부터 장소, 분위기 등 모두 괜찮은 곳입니다. 강추!!!",브론즈 레벨
페르시안궁전,서지민,50,3.3,2025-11-26,5.0,True,20,너무너무너무 맛있어요 인도의 맛이에요,실버 레벨
페르시안궁전,최우창,315,3.2,2025-11-26,4.0,True,204,"치킨 반마리카레+라이스는 석류베이스 카레라 좀 독특하긴한데 생각보다 꽤 매웠어요, 전 맵기강도를 2.2(약간매움)으로 했는데 맵찔이라면 2.0이상 올라가는거 비추 21000원짜리 이란 뭐시기 음식도 한번쯤 겪어볼만한 맛이고 이란식 라씨는 살짝 고소하면서 짭조름하고 인도식 라씨는 달아서 이란식보다 더 취향이였음 샤프란 아이스크림이랑 이란식 꿀넣은 도넛?도 아주 훌륭",골드 레벨
페르시안궁전,동네에,8,5,2025-11-24,5.0,True,36,"맛있음, 라씨는 먹지 마삼 인도 2번 다녀온 사람으로서 커리 합격",브론즈 레벨
페르시안궁전,서예빈,2,5,2025-11-23,5.0,True,10,맛있고 친절하세요!,브론즈 레벨
페르시안궁전,김지희,7,4.1,2025-11-23,5.0,True,53,통닭카레 유명래서 첫 방문. 라이스 케이크 식감 꼬수워서 맛있어 추천하고 전반적으로 만족합니다!,실버 레벨
페르시안궁전,-,1,5,2025-11-23,5.0,True,123,20년 전부터 카레 생각나면 여기로 왔어요. 여기서 카레 먹고나서 부터는 다른 카레 아예 못먹어요 정말 맛있습니다. 주변사람들은 여기 아니면 다른 곳 카레는 안먹으니 제가 카레를 싫어하는줄알아요 ㅋㅋ 그정도로 맛있습니다.,브론즈 레벨
페르시안궁전,후기,15,4.3,2025-11-23,5.0,True,42,분위기가 이국적이라 좋아요 유튜브 보고왓는데 만족합니다!! 햐ㅏ또오고싶어오!,실버 레벨
페르시안궁전,또또,4,5,2025-11-22,5.0,True,64,"이국적인 분위기와, 인도사람들도 많이 오나봐요! 외국어가 들려서 여행하는 듯한 기분이 들어요~~ 음식도 맛있습니다!",브론즈 레벨
페르시안궁전,츄,31,3.4,2025-11-22,2.0,False,58,일본고체카레맛 ㅠㅠ 기대가 커서 더 아쉽다 카레말고 커리를 먹고싶다면 혜화에 인도커리집많으니 거기로가세요,실버 레벨
페르시안궁전,빵쟁이,2,5,2025-11-21,5.0,True,11,넘넘 맛있어요~~!😋,브론즈 레벨
페르시안궁전,"진짜 별로인건 1점줌, 개인적 리뷰러",135,3.7,2025-11-20,3.0,False,171,"음.. 생각보다 평범해서 실망함 유튜버가 극찬을 하길래 기대를 했으나, 흠,, 밥을 기름에 튀기고 쌀도 베트남쌀? 같은 느낌이라 부스러지고 바삭?해서 맛있음 하지만 카레와 치킨은 글쎄 특히 치킨은 가슴살이 많도 뻑뻑하고 살없어서 실망적임 난이랑 소스랑만 찍어먹는게 더 나음 전반적으로 조금 맵다고 느낄수있음",골드 레벨
페르시안궁전,Rachel,11,4.9,2025-11-19,5.0,True,47,맛있어요 매콤한 닭카레 추천합니다~라이스케이크도 특이한데 은근 누룽지느낌이라 재밌네요,실버 레벨
페르시안궁전,전소연,1,5,2025-11-17,5.0,True,9,맛있어요옹❤️❤️,브론즈 레벨
페르시안궁전,당돌한얼음,134,3.7,2025-11-17,1.0,True,127,여길 추천한 유튜버는 진짜 반성해야합니다. 두개 시켰는데 둘다 똑같은 일본카레맛이 납니다. 팔락파니르에서 진짜 3분카레맛이나서 어이가 없어요. 게다가 기본도 매워서 거의 남겼습니다. 근처에 깔리 라고 인도커리집이 훨씬 맛있어요.,골드 레벨
페르시안궁전,홍길동,182,3.7,2025-11-17,1.0,False,2,내돈,실버 레벨
페르시안궁전,랭글리,321,3.3,2025-11-16,4.0,True,81,통닭카레 정말 맛있지만 제가 누릉지는 썩 좋아하지 않아 라이스케이크는 보다는 그냥 밥이 나은 거 같습니다. 그리고 다음에는 케밥도 먹어봐야겠네요.,블루 레벨
페르시안궁전,봉골레파스타원디쉬뚜깡뚜깡,110,3.9,2025-11-16,5.0,False,20,별점평균 1.1점 정신병자는 거릅니다,골드 레벨
페르시안궁전,진진,18,4.2,2025-11-16,5.0,True,30,진짜 맛있어요! 혜화에서 유일하게 5번 온 식당이에요!,실버 레벨
페르시안궁전,매운맛 이동진,193,3.5,2025-11-16,5.0,False,9,가격 빼고 다 굿,골드 레벨
페르시안궁전,인혁,1,1,2025-11-15,1.0,True,101,"사기당한 기분이네요. 마음이 착잡했습니다. 1시간 기다려서 먹었는데 카레는 오뚜기 맛, 치킨과 양고기는 구운 후 이틀정도 방치한듯이 말라붙은 맛입니다. 장사가 왜 잘되는지 모르겠어요",브론즈 레벨
페르시안궁전,히히하하,29,3.4,2025-11-14,5.0,True,48,완전 페루시안 디자인! 사장님이 돌아다니시면서 말 거시는 것도 신기하구 치킨 바삭해요~,실버 레벨
페르시안궁전,rpfor,12,2.3,2025-11-12,5.0,True,9,분위기 좋음 추천,브론즈 레벨
페르시안궁전,깐깐징어,2,3,2025-11-09,5.0,True,52,창덕궁 갔다가 우연히 후기보고 왔는데 잠시 페르시아로 여행을 다녀온 느낌이였습니다. 맛있어요!,브론즈 레벨
페르시안궁전,크앙,8,5,2025-11-08,5.0,True,32,항상 커리 먹고 싶으면 오는 곳입니다! 너무 맛있어요!!!,실버 레벨
페르시안궁전,깜,6013,3.2,2025-11-06,1.0,False,6,P.J.AB,퍼플 레벨
페르시안궁전,11231,2,5,2025-11-06,5.0,True,57,난도 맛있고 커리는 칠면조 커리랑 양고기커리 주문했는데 양 완전 추천합니다! 맛있고 배부르게 먹었습니당,브론즈 레벨
페르시안궁전,응애,44,4,2025-11-01,5.0,False,3,개꿀맛,실버 레벨
페르시안궁전,캘리,77,3.8,2025-10-26,5.0,True,36,오 오늘 면접보러 왔다가 맛집 찾아 왔어요. 너무 맛있어요!!!!,실버 레벨
페르시안궁전,가나디가살앗슨,38,4.6,2025-10-25,5.0,True,16,분위기 좋고 맛도 좋아요!!!,실버 레벨
페르시안궁전,명세린,2,5,2025-10-25,5.0,True,42,여기 커리 정말 맛나요 ……. 통닭정식 꼭 드셔보세요! 재방문 완전 있습니다,브론즈 레벨
페르시안궁전,최호준,1,4,2025-10-22,4.0,True,24,맛있어서 또오고싶어요! 저한테는 딱 맞는맛😆,브론즈 레벨
페르시안궁전,해치지않아요!,6,4.8,2025-10-22,5.0,True,52,분위기가 압도적이고 양도 굉장히 많아서 좋았습니다~ 새로운 경험 하고싶으면 가는거 추천드려요!,브론즈 레벨
페르시안궁전,너와,2,4,2025-10-19,3.0,False,141,딱 오뚜기 카레에 닭고기 섞은맛 먹을만 하지만 굳이 찾아가서 먹기엔 굳이. 리뷰이벤트로 인해 점수 주작이 있음. 다 맛있다길래 근처 온김에 가봤는데 실망함. 밥이 튀겨져서 나오는데 식감은 괜찮은 편 종업원의 태도가 매우 아쉬움 과한 친절 바란것도 아닌데,브론즈 레벨
페르시안궁전,김준서,53,4.2,2025-10-15,4.0,False,49,이란 카레가 맛있습니다 그리고 장소와 사장님 사진 퍼레이드에서 오는 웃수저 미가 있습니다,실버 레벨
페르시안궁전,강민서,137,4.7,2025-10-14,5.0,True,23,밥이랑 난 치킨 다 맛있었어요! 커리도 굿,실버 레벨
페르시안궁전,ㅅㄹㅌㄹ,135,4.2,2025-10-13,4.0,False,245,닭 반마리 카레는 생각보다 한국맛이지만 맛은 있고 치킨 마크니는 조금 달지만 맛있다 이 집은 버터난을 먹어야 된다 난이 내가 먹어본 모든 난 중에 제일 바삭바삭하고 맛있다 그리고 버터 난에서 버터 향이 장난아님 갈릭 난이랑 버터 난 둘다 먹었는데 버터난 추천 가게 분위기가 너무 좋다 이런 인테리어가 있어야 좀 커리집 온거같음 닭 반마리 카레는 2.2단계를 했는데 거의 매운맛이 안 느껴짐 매운거 좋아하면 2.5부터 칼칼하다는 느낌 있을듯,실버 레벨
페르시안궁전,덕동동,17,3.6,2025-10-12,1.0,False,14,오뚜기카레맛. 리뷰이벤트.,실버 레벨
페르시안궁전,Moon,3,5,2025-10-06,5.0,True,211,"대학로에서 보기 드문 중동식 레스토랑이라 궁금해서 방문했어요. 대표 메뉴인 치킨 케밥과 사프란 밥, 렌틸콩 수프를 주문했는데 향신료 밸런스가 완벽했어요. 특히 밥 위에 뿌려진 사프란의 향이 은은하게 코끝을 자극해서 정말 고급스러웠습니다. 가게 분위기도 조용하고, 페르시아 장식이 곳곳에 있어서 사진 찍기에도 좋아요. 데이트 장소나 외국인 친구 초대할 때도 추천할 만한 곳이에요.",브론즈 레벨
페르시안궁전,가나다라,24,4,2025-10-05,3.0,False,84,저는 치킨 카레랑 토마토 카레 시켰고 5만원이 나왔습니다. 생각만큼 카레향이 강하진 않습니다. 그리고 그리 맛있지도.... 그냥 이국적인 체험을 했다~,브론즈 레벨
페르시안궁전,채니,1,5,2025-10-03,5.0,True,39,두명이서 테이블 꽉 차게 먹었어요 너무 맛있었습니다ㅎㅎ 잘 먹고 갑니다,브론즈 레벨
페르시안궁전,유시은,1,5,2025-10-03,5.0,True,13,너무너무 맛있어요!!!!,브론즈 레벨
페르시안궁전,박성진,1,5,2025-10-01,5.0,True,34,올때마다 항상 먹은 양고기카레. 오늘도 맛있게 잘 먹었습니다.,브론즈 레벨
페르시안궁전,Madeleine,28,3.9,2025-10-01,5.0,True,14,맛있게 잘 먹었습니다 ㅎㅎ,실버 레벨
페르시안궁전,"CH""SY""",2,3,2025-09-26,5.0,True,43,치킨카레 진짜 맛있음 치킨 진심 너무 맛있음 또 생각날 것 같아요 혜화 찐맛집,브론즈 레벨
페르시안궁전,이희수,4,3.5,2025-09-26,5.0,True,23,맛있어요~~ 매운맛 조절가능해서 좋아요~~,브론즈 레벨
페르시안궁전,신민철,1,5,2025-09-24,5.0,True,5,마싱ㅅ어요,브론즈 레벨
페르시안궁전,굿~~^^,1,5,2025-09-24,5.0,True,50,이른 저녁으로 커리와 난 맛있게 먹었습니다. 시금치 커리와 갈릭난이 맛있었어요!!! ^^🤩,브론즈 레벨
페르시안궁전,준석,3,5,2025-09-24,5.0,True,15,너무 맛있어요 또 오고싶어오,브론즈 레벨
페르시안궁전,youri kim,2,5,2025-09-24,5.0,True,23,런치메뉴로 2가지 카레 맛볼수있어서 좋아요,브론즈 레벨
